shipment_id,order_id,dispatch_date,delivery_date,shipping_cost,status
1,1,2024-01-03,2024-01-06,19.39,In Transit
2,2,2024-01-04,2024-01-07,10.51,Delivered
3,3,2024-01-05,2024-01-08,15.11,In Transit
4,4,2024-01-06,2024-01-09,9.18,In Transit
5,5,2024-01-07,2024-01-10,8.06,In Transit
6,6,2024-01-08,2024-01-11,6.99,Delayed
7,7,2024-01-09,2024-01-12,22.05,Delivered
8,8,2024-01-10,2024-01-13,16.35,In Transit
9,9,2024-01-11,2024-01-14,11.33,In Transit
10,10,2024-01-12,2024-01-15,21.12,In Transit
11,11,2024-01-13,2024-01-16,12.84,Delivered
12,12,2024-01-14,2024-01-17,11.94,Delivered
13,13,2024-01-15,2024-01-18,23.29,Delayed
14,14,2024-01-16,2024-01-19,7.96,Delayed
15,15,2024-01-17,2024-01-20,9.34,Delayed
16,16,2024-01-18,2024-01-21,10.89,Delayed
17,17,2024-01-19,2024-01-22,10.32,In Transit
18,18,2024-01-20,2024-01-23,17.07,Delayed
19,19,2024-01-21,2024-01-24,7.29,Delayed
20,20,2024-01-22,2024-01-25,11.13,In Transit
21,21,2024-01-23,2024-01-26,16.66,Delivered
22,22,2024-01-24,2024-01-27,5.95,Delayed
23,23,2024-01-25,2024-01-28,21.47,In Transit
24,24,2024-01-26,2024-01-29,10.28,Delayed
25,25,2024-01-27,2024-01-30,14.05,Delivered
26,26,2024-01-28,2024-01-31,11.68,Delivered
27,27,2024-01-29,2024-02-01,5.49,Delayed
28,28,2024-01-30,2024-02-02,19.54,In Transit
29,29,2024-01-31,2024-02-03,18.23,In Transit
30,30,2024-02-01,2024-02-04,20.67,Delayed
31,31,2024-02-02,2024-02-05,15.71,Delayed
32,32,2024-02-03,2024-02-06,15.85,Delivered
33,33,2024-02-04,2024-02-07,7.81,Delivered
34,34,2024-02-05,2024-02-08,13.84,In Transit
35,35,2024-02-06,2024-02-09,5.04,In Transit
36,36,2024-02-07,2024-02-10,13.51,Delayed
37,37,2024-02-08,2024-02-11,7.83,Delivered
38,38,2024-02-09,2024-02-12,21.08,In Transit
39,39,2024-02-10,2024-02-13,24.96,Delivered
40,40,2024-02-11,2024-02-14,7.64,Delayed
41,41,2024-02-12,2024-02-15,10.42,In Transit
42,42,2024-02-13,2024-02-16,10.11,In Transit
43,43,2024-02-14,2024-02-17,18.9,In Transit
44,44,2024-02-15,2024-02-18,14.68,Delivered
45,45,2024-02-16,2024-02-19,21.52,Delivered
46,46,2024-02-17,2024-02-20,19.78,Delivered
47,47,2024-02-18,2024-02-21,22.8,Delayed
48,48,2024-02-19,2024-02-22,24.54,Delayed
49,49,2024-02-20,2024-02-23,24.4,Delivered
50,50,2024-02-21,2024-02-24,10.62,Delayed
