product_id,stock_level,reorder_point,last_restock_date,warehouse_location
1,220,50,2024-01-01,A
2,180,40,2024-01-05,B
3,150,30,2024-01-10,C
4,300,75,2024-01-12,A
5,250,60,2024-01-15,B
6,120,20,2024-01-18,C
7,90,15,2024-01-20,A
8,400,100,2024-01-25,B
9,310,80,2024-02-01,C
10,270,70,2024-02-05,A
11,220,50,2024-02-10,B
12,180,40,2024-02-12,C
13,150,30,2024-02-15,A
14,130,25,2024-02-18,B
15,100,20,2024-02-20,C
16,90,15,2024-02-22,A
17,75,10,2024-02-25,B
18,60,8,2024-02-28,C
19,55,5,2024-03-01,A
20,300,70,2024-03-05,B
21,280,65,2024-03-08,C
22,250,60,2024-03-10,A
23,230,55,2024-03-12,B
24,210,50,2024-03-15,C
25,190,45,2024-03-18,A
26,170,40,2024-03-20,B
27,150,35,2024-03-22,C
28,130,30,2024-03-25,A
29,110,25,2024-03-28,B
30,90,20,2024-03-30,C
31,70,15,2024-04-01,A
32,50,10,2024-04-05,B
33,30,5,2024-04-08,C
34,450,90,2024-04-10,A
35,400,85,2024-04-12,B
36,370,80,2024-04-15,C
37,340,75,2024-04-18,A
38,310,70,2024-04-20,B
39,280,65,2024-04-22,C
40,250,60,2024-04-25,A
41,220,55,2024-04-28,B
42,190,50,2024-04-30,C
43,160,45,2024-05-01,A
44,130,40,2024-05-05,B
45,100,35,2024-05-08,C
46,80,30,2024-05-10,A
47,60,25,2024-05-12,B
48,40,20,2024-05-15,C
49,20,15,2024-05-18,A
50,10,10,2024-05-20,B
