product,stock_level,reorder_point,last_restock_date
Product C,465,63,2024-02-12
Product A,429,17,2024-02-17
Product A,431,36,2024-02-08
Product D,113,36,2024-01-29
Product C,349,30,2024-02-11
Product E,263,39,2024-01-26
Product C,236,37,2024-02-04
Product D,121,73,2024-02-19
Product D,482,78,2024-01-25
Product C,108,70,2024-01-24
Product D,162,57,2024-01-13
Product C,358,28,2024-01-07
Product B,411,13,2024-02-05
Product C,393,44,2024-02-14
Product C,375,73,2024-01-20
Product D,347,58,2024-01-01
Product D,203,26,2024-01-08
Product A,319,53,2024-02-15
Product A,172,39,2024-01-16
Product B,217,55,2024-01-14
Product A,454,15,2024-01-12
Product C,178,46,2024-01-23
Product D,493,33,2024-01-15
Product A,170,55,2024-01-28
Product A,77,62,2024-02-03
Product B,298,69,2024-01-02
Product B,407,72,2024-02-01
Product C,286,94,2024-01-23
Product D,313,41,2024-01-22
Product B,413,96,2024-01-25
Product A,393,42,2024-01-22
Product D,401,76,2024-01-22
Product D,144,27,2024-02-18
Product A,204,34,2024-02-11
Product B,410,63,2024-01-06
Product A,137,67,2024-01-15
Product D,42,76,2024-02-12
Product E,185,55,2024-02-06
Product E,469,33,2024-02-02
Product C,452,41,2024-01-08
Product A,380,56,2024-02-13
Product A,479,95,2024-02-13
Product C,384,32,2024-01-05
Product C,31,75,2024-02-08
Product C,247,36,2024-01-04
Product D,167,11,2024-01-06
Product A,47,99,2024-02-14
Product D,239,26,2024-02-01
Product C,374,42,2024-01-30
Product A,60,18,2024-02-16
